,Precio,Precio,Precio,Precio
AIDAAAJD,,1275.2942231501904,,
AIDAAAJI,,909.8738889938963,,
AIDAAAJJ,,627.702878869135,,
AIDAADAA,,733.268440447035,,
AIDAADAD,,1320.3720966567478,,
AIDAADAI,,1057.0652188518316,,
AIDAADAJ,,988.0626550255087,,
AIDAADDA,,848.9278622576835,,
AIDAADDD,,966.7739032970642,,
AIDAADDI,,1307.0686049704616,,
AIDAADDJ,,1073.5491057304655,,
AIDAADIA,749.094696109036,1143.6373923783315,,
AIDAADID,,1260.4165325171896,,
AIDAADII,880.4029886377609,947.3087017975547,,
AIDAADIJ,,1238.2353686719694,,
AIDAADJA,,822.0874202918927,,
AIDAADJD,1376.360268988812,639.26449743305,,
AIDAADJI,,868.7274228476849,,
AIDAADJJ,,1128.5492187791208,,
AIDAAIAA,,806.6045295522243,,
AIDAAIAD,,1028.5133592463876,,
AIDAAIAI,,646.5875797918499,,
AIDAAIAJ,,1174.0269671343124,,
AIDAAIDA,,945.2016998812849,,
AIDAAIDD,,1039.1307622593715,,
AIDAAIDI,,968.8009287571355,,
AIDAAIDJ,,935.9758736398466,,
AIDAAIIA,,1093.1765565414992,,
AIDAAIID,,1095.6581477029538,,
AIDAAIII,,880.995842112936,,
AIDAAIIJ,,625.2991569950437,,
AIDAAIJA,,1077.4336389889163,,
AIDAAIJD,,884.5784441736062,,
AIDAAIJI,,1054.9713614478203,,
AIDAAIJJ,,616.1631281628623,,
AIDAAJAA,,1024.3306717804358,,
AIDAAJAD,,1287.8742395521663,,
AIDAAJAI,,1213.209570613088,,
AIDAAJAJ,,1315.501616919435,,
AIDAAJDA,,1057.2646550145041,,
AIDAAJDD,,855.0230493165869,,
AIDAAJDI,,1117.3379580644637,,
AIDAAJDJ,,911.5439434641592,,
AIDAAJIA,,1132.3085104836655,,
AIDAAJID,,1000.9111413993422,,
AIDAAJII,,1131.889310590746,,
AIDAAJIJ,,984.4183002837891,,
AIDAAJJA,,1068.5235326942413,,
AIDAAJJD,,1435.36899290954,,
AIDAAJJI,,1000.0153171047334,,
AIDAAJJJ,,1468.7741053907848,,
AIDADAAA,,1332.9584633317302,,
AIDADAAD,1617.30884271079,1103.0382873650233,,
AIDADAAI,,1210.18893863534,,
AIDADAAJ,,1242.3313886978056,,
AIDADADA,,797.0028856193155,,
AIDADADD,,696.3086824342812,,
AIDADADI,,1003.7061695506892,,
AIDADADJ,1429.8055427535999,889.194683737106,,
AIDADAIA,,1027.7068827555372,,
AIDADAID,,709.994809762185,,
AIDADAII,,1040.3032015094843,,
AIDADAIJ,,1502.497140023195,,
AIDADAJA,,808.9215719752543,,
AIDADAJD,,693.9330229455004,,
AIDADAJI,,1764.3388539473422,,
AIDADDAA,,1083.4835224141236,,
AIDADDAD,,1006.9200248050537,,
AIDADDAI,,539.5078576376615,,
AIDADDAJ,,774.4624327624314,,
AIDADDDA,,945.2100359725633,,
AIDADDDD,,840.434333093251,,
AIDADDDI,,925.9570293142297,,
AIDADDDJ,,1714.2324931517633,,
AIDADDIA,,1074.1716982950093,,
AIDADDID,,1139.4620843608086,,
AIDADDII,,1073.35020847136,,
AIDADDIJ,,1131.578087778623,,
AIDADDJA,,587.7377707854556,,
AIDADDJD,,1126.9329567600817,,
AIDADDJI,,709.870769809606,,
AIDADIAA,,981.2149246994237,,
AIDADIAD,,1340.39208751098,,
AIDADIAI,,768.5566939582969,,
AIDADIAJ,,1824.06234916471,,
AIDADIDA,,945.1949161384637,,
AIDADIDD,,1158.1549226655952,,
AIDADIDI,,1042.985729113357,,
AIDADIIA,,977.0460834110355,,
AIDADIID,,812.1502643688551,,
AIDADIII,-750.7088156643781,930.9796037982209,,
AIDADIIJ,,860.0845696428173,,
AIDADIJA,,1503.09670985949,,
AIDADIJD,,3217.06530037839,,
AIDADJAA,,1312.38778910652,,
AIDADJAI,1273.62671064242,,,
AIDADJDD,,900.4327557913191,,
AIDADJIA,,809.9573403087412,,
AIDADJID,,620.330667335029,,
AIDADJII,,1091.344526405658,,
AIDADJIJ,,1743.12965085163,,
AIDAIAAA,,1569.1663089194058,,
AIDAIAAD,,2062.42975509806,,
AIDAIAAI,,1136.636482925827,,
AIDAIADA,,646.3831271197745,,
AIDAIADD,,1043.0053613962932,,
AIDAIADI,,1094.9307759261417,,
AIDAIADJ,537.324201577199,909.6358652200255,,
AIDAIAIA,,781.2560410529808,,
AIDAIAID,,886.1194740119602,,
AIDAIAII,,669.389121610374,,
AIDAIAIJ,,1366.49038574108,,
AIDAIAJI,,1886.3132503967602,,
AIDAIDAA,,1200.7952311644337,,
AIDAIDAD,1531.70282732706,833.7226617654748,,
AIDAIDAI,,1106.5133477970903,,
AIDAIDAJ,,1537.3889800259533,,
AIDAIDDA,,1088.4420445830137,,
AIDAIDDD,1087.76322284446,1127.4347626788458,,
AIDAIDDI,,904.2240810869957,,
AIDAIDDJ,,785.048299138611,,
AIDAIDIA,1437.72421826087,785.7180310061699,,
AIDAIDID,,860.4460176963132,,
AIDAIDII,,1607.84669100331,,
AIDAIDIJ,,1573.749953046612,,
AIDAIDJA,,1095.6904947282974,,
AIDAIDJD,,1629.842572824535,,
AIDAIDJI,,995.798069853448,,
AIDAIDJJ,,549.0394570154419,,
AIDAIIAA,,1064.4780288815812,,
AIDAIIAD,1220.70912224749,1318.30752515884,,
AIDAIIAI,,1573.447851902372,,
AIDAIIAJ,,198.45921399907,,
AIDAIIDA,,899.3890485133459,,
AIDAIIDD,,845.1540435166829,,
AIDAIIDI,,924.4902586022836,,
AIDAIIDJ,,1488.2931715965035,,
AIDAIIIA,,1407.483749000505,,
AIDAIIID,,1057.9743042012826,,
AIDAIIII,,956.002442214674,,
AIDAIIIJ,,1265.5756389951598,,
AIDAIIJA,721.6377528675459,,,
AIDAIIJD,,642.3742907351684,,
AIDAIIJJ,1440.0279221994501,956.860338897964,,
AIDAIJAA,,1032.3155209456286,,
AIDAIJAD,,1044.297830577023,,
AIDAIJAI,829.919138720102,,,
AIDAIJDI,,866.6671200478239,,
AIDAIJDJ,,773.375096553612,,
AIDAIJIA,,491.64290978874646,,
AIDAIJID,,727.9061255135815,,
AIDAIJII,,127.892744848766,,
AIDAIJJI,,734.9494862827611,,
AIDAIJJJ,,745.712082853351,,
AIDAJAAA,,1454.2335419784831,,
AIDAJAAD,,480.700008769757,,
AIDAJAAI,,680.4068480975263,,
AIDAJADA,,1021.4785792903801,,
AIDAJADD,,981.728360102368,,
AIDAJADI,,1374.1164897403598,,
AIDAJAID,,656.1417140669855,,
AIDAJAII,,940.509371193882,,
AIDAJDAA,,1279.6533264888087,,
AIDAJDAD,,936.7669891178324,,
AIDAJDAI,,1195.5697698331608,,
AIDAJDAJ,,1403.1057839304,,
AIDAJDDA,,1255.5585534411753,,
AIDAJDDD,,881.5593584828545,,
AIDAJDDI,,238.41894604060445,,
AIDAJDIA,,1004.864151112563,,
AIDAJDID,,1164.3595203942689,,
AIDAJDII,,1045.1589077649044,,
AIDAJDIJ,,458.6495850055935,,
AIDAJDJA,,1131.7828454553999,,
AIDAJIAA,,1190.21749952463,,
AIDAJIAD,,554.165894378843,,
AIDAJIAI,,1367.40022539749,,
AIDAJIAJ,,1511.3843754123002,,
AIDAJIDA,,1528.186164771695,,
AIDAJIDD,,506.400380672889,,
AIDAJIDI,,854.448572231441,,
AIDAJIID,,547.0863660814499,,
AIDAJIII,1767.27678010293,,,
AIDAJIJA,,2255.56965135354,,
AIDAJIJI,,1121.559812135745,,
AIDAJJDD,,1139.68296323678,,
AIDAJJDI,,1377.38244669962,,
AIDAJJDJ,,-236.34168104641003,,
AIDAJJIA,,1571.61741215185,,
AIDAJJID,,1687.5814772120748,,
AIDAJJII,,789.950063800803,,
AIDAJJIJ,,1036.8794046599699,,
AIDAJJJD,,685.942784372268,,
AIDAJJJI,,1919.8902618242103,,
AIDAJJJJ,,1683.1856163923,,
AIDDAAAA,,1077.9495219462087,,
AIDDAAAD,,1051.9582681188053,,
AIDDAAAI,,783.940345096095,,
AIDDAAAJ,,1209.6349040670505,,
AIDDAADA,,1110.0293528666177,,
AIDDAADD,,1035.1050108599743,,
AIDDAADI,,1220.7693429259605,,
AIDDAADJ,,955.3939586509562,,
AIDDAAIA,,766.4673421969874,,
AIDDAAID,,1155.3264793942494,,
AIDDAAII,,1117.871994579613,,
AIDDAAIJ,,1062.4123754218124,,
AIDDAAJA,,1380.5951108009137,,
AIDDAAJD,,1024.820489784104,,
AIDDAAJI,,1837.9220913952865,,
AIDDAAJJ,,654.8666416441033,,
AIDDADAA,,1131.2752347437681,,
AIDDADAD,,1119.4558022935275,,
AIDDADAI,,961.5742290658914,,
AIDDADAJ,,553.4685792481463,,
AIDDADDA,,945.5523601196711,,
AIDDADDD,,852.2941410205286,,
AIDDADDI,1045.86321088507,1277.6431299259573,,
AIDDADDJ,,1065.1901140874231,,
AIDDADIA,,823.405989289179,,
AIDDADID,,1028.3890868278943,,
AIDDADII,,744.6657407158599,,
AIDDADIJ,,969.8668970720813,,
AIDDADJA,,755.427295160391,,
AIDDADJD,,1095.302823344119,,
AIDDADJI,,946.4155135830437,,
AIDDADJJ,,769.780485468768,,
AIDDAIAA,,876.3668420790517,,
AIDDAIAD,,1092.1014627351676,,
AIDDAIAI,,971.2611564312454,,
AIDDAIAJ,,961.8758227832795,,
AIDDAIDA,,976.3110604655651,,
AIDDAIDD,,1009.3143890160119,,
AIDDAIDI,,1070.2800687982906,,
AIDDAIDJ,,1111.684273955544,,
AIDDAIIA,,863.203492832132,,
AIDDAIID,,1042.6589711505949,,
AIDDAIII,,991.5887156428514,,
AIDDAIIJ,,822.3451908641802,,
AIDDAIJA,,768.1040401551436,,
AIDDAIJD,,1091.168070857357,,
AIDDAIJI,,1252.2805826708284,,
AIDDAIJJ,,766.8109410776331,,
AIDDAJAA,,1260.3076275298602,,
AIDDAJAD,,1176.0507700031642,,
AIDDAJAI,,1012.3501064976075,,
AIDDAJAJ,,368.9984451318672,,
AIDDAJDA,,1295.7013708212094,,
AIDDAJDD,,901.769144972796,,
AIDDAJDI,,1002.0622936920463,,
AIDDAJDJ,,-392.571470216123,,
AIDDAJIA,,877.8454426740612,,
AIDDAJID,,1153.2498764133854,,
AIDDAJII,,742.2525686565122,,
AIDDAJIJ,,2001.0421901679001,,
AIDDAJJA,,1056.9058844264637,,
AIDDAJJD,,1692.0083376060998,,
AIDDDAAA,,906.1401508956491,,
AIDDDAAD,,1012.6302031651437,,
AIDDDAAI,,1041.44448736785,,
AIDDDAAJ,,771.6943619003708,,
AIDDDADA,2182.72456497748,937.1936767189463,,
AIDDDADD,823.7599254307803,891.7885027190027,,
AIDDDADI,,1080.0625597824883,,
AIDDDADJ,,640.5381274303758,,
AIDDDAIA,,1179.8590646604084,,
AIDDDAID,,877.2935691544624,,
AIDDDAII,,742.872630083821,,
AIDDDAIJ,,912.400504223377,,
AIDDDAJA,,957.0931191873283,,
AIDDDAJD,,1060.7657441224965,,
AIDDDAJI,,948.8026165342503,,
AIDDDAJJ,,1369.3703439896901,,
AIDDDDAA,,578.2951921168526,,
AIDDDDAD,,977.0719753219356,,
AIDDDDAI,829.7788902812811,919.2042726809372,,
AIDDDDAJ,,1019.572695687771,,
AIDDDDDA,,1193.9494986557527,,
AIDDDDDD,,1215.0709866518353,,
AIDDDDDI,1629.5344630470902,963.3741243593207,,
AIDDDDDJ,,635.217300091028,,
AIDDDDIA,,1091.966729254605,,
AIDDDDID,,1025.7514616386056,,
AIDDDDII,,1023.49260227121,,
AIDDDDIJ,,1067.214474802183,,
AIDDDDJA,,1124.901952405848,,
AIDDDDJD,,1269.8051801879913,,
AIDDDDJI,,1179.9674021447815,,
AIDDDDJJ,,515.8625459348157,,
AIDDDIAA,,898.5359314634552,,
AIDDDIAD,,1080.79754572711,,
AIDDDIAI,,1129.8512188661311,,
AIDDDIAJ,,1306.419132106801,,
AIDDDIDA,,976.318415713574,,
AIDDDIDD,1139.35941861884,1097.3680350425961,,
AIDDDIDI,,792.0613680706559,,
AIDDDIDJ,,1122.8337875181169,,
AIDDDIIA,,1063.7983879131339,,
AIDDDIID,601.4431201207846,965.5236987623183,,
AIDDDIII,,877.4225857498923,,
AIDDDIIJ,,1163.3576681193767,,
AIDDDIJA,,977.1118601185241,,
AIDDDIJD,,950.777990581721,,
AIDDDIJI,,298.65727868716203,,
AIDDDIJJ,,1855.9056043187197,,
AIDDDJAA,,519.8858020960766,,
AIDDDJAD,480.802192344051,1226.283799709036,,
AIDDDJAI,,987.9700963515365,,
AIDDDJAJ,,757.7811793117675,,
AIDDDJDA,,1073.4448589148817,,
AIDDDJDD,,1032.7518010185006,,
AIDDDJDI,,1205.2697959413185,,
AIDDDJDJ,,298.250412595241,,
AIDDDJIA,,1086.314979318031,,
AIDDDJID,,858.4522777280172,,
AIDDDJII,,815.4910539626394,,
AIDDDJIJ,,325.93141686876703,,
AIDDDJJA,,2063.30481070899,,
AIDDDJJD,,985.28235027354,,
AIDDDJJI,,498.8049194889234,,
AIDDDJJJ,,252.83413376858647,,
AIDDIAAA,578.900661177443,1188.0061967583163,,
AIDDIAAD,,1024.0153264814867,,
AIDDIAAI,,838.2815513271892,,
AIDDIAAJ,1134.60464369017,700.0900244449091,,
AIDDIADA,,812.9609989035561,,
AIDDIADD,2205.833859901,1062.2342833137925,,
AIDDIADI,,915.1102534041636,,
AIDDIADJ,1014.3279308845401,1045.562180551126,,
AIDDIAIA,,983.0955042723403,,
AIDDIAID,455.4375693110535,1293.7567371493676,,
AIDDIAII,,954.1436029166712,,
AIDDIAIJ,,921.7959803783034,,
AIDDIAJA,,730.331946457745,,
AIDDIAJD,,941.8650277303977,,
AIDDIAJI,,1198.592333876836,,
AIDDIAJJ,,-264.068754165155,,
AIDDIDAA,,1089.3710186567528,,
AIDDIDAD,,1123.5840219239237,,
AIDDIDAI,,789.7051657733028,,
AIDDIDAJ,,751.1631019396276,,
AIDDIDDA,,1012.2447437615908,,
AIDDIDDD,1003.1194019453424,706.7358583601573,,
AIDDIDDI,2137.18394542236,882.636449129493,,
AIDDIDDJ,,907.5664784325643,,
AIDDIDIA,,1007.8868494113763,,
AIDDIDID,747.580869671315,1049.798037045321,,
AIDDIDII,1651.8442479538198,1005.7097360322881,,
AIDDIDIJ,,1216.2989314324998,,
AIDDIDJA,,885.6806102578862,,
AIDDIDJD,,618.7986088786437,,
AIDDIDJI,,920.307376287397,,
AIDDIDJJ,,837.9100744604405,,
AIDDIIAA,1753.57879729297,949.3334059171541,,
AIDDIIAD,961.340763893826,1172.695680985841,,
AIDDIIAI,439.15090872961747,1014.132972556357,,
AIDDIIAJ,,844.4791446423324,,
AIDDIIDA,,960.898595204546,,
AIDDIIDD,,1051.538686138784,,
AIDDIIDI,1115.97883837237,1052.0805396649898,,
AIDDIIDJ,,907.6484862644884,,
AIDDIIIA,2126.25846833781,1202.3255171874512,,
AIDDIIID,,1212.8904337625622,,
AIDDIIII,1014.96167239887,852.9613877298881,,
AIDDIIIJ,,1235.4590983347498,,
AIDDIIJA,,714.1364347894958,,
AIDDIIJD,,1052.268013097601,,
AIDDIIJI,,1082.5142139306377,,
AIDDIJAA,,582.655676958727,,
AIDDIJAD,,563.4202954526475,,
AIDDIJAI,,1167.298477559298,,
AIDDIJAJ,,1245.4434377780099,,
AIDDIJDA,,1046.4923495636372,,
AIDDIJDD,,521.0707656017161,,
AIDDIJDI,,878.8503882399867,,
AIDDIJIA,,805.7923802104881,,
AIDDIJID,,1314.3867265284039,,
AIDDIJJA,,903.3126802915107,,
AIDDIJJD,,1686.02282968887,,
AIDDIJJI,,313.9011992947361,,
AIDDIJJJ,,818.667574375369,,
AIDDJAAA,,1261.231624692933,,
AIDDJAAD,,996.7774105698466,,
AIDDJAAI,,995.8779661406121,,
AIDDJAAJ,,907.647089250825,,
AIDDJADD,,1193.6696295342856,,
AIDDJADI,,1534.0742152690502,,
AIDDJAIA,,1252.9114742495556,,
AIDDJAID,,807.218432057658,,
AIDDJAII,,406.3441668359434,,
AIDDJAIJ,,673.779659760911,,
AIDDJAJA,,1453.7945655715932,,
AIDDJAJD,,2539.3096292888,,
AIDDJDAA,,1067.828236754784,,
AIDDJDAD,,690.8656617508618,,
AIDDJDAI,,1373.29567517425,,
AIDDJDAJ,,1285.58311215122,,
AIDDJDDA,,2729.39241157148,,
AIDDJDDD,,1330.0215153039278,,
AIDDJDDI,,1122.4037951065075,,
AIDDJDDJ,,780.1234873060471,,
AIDDJDIA,,1315.6595689998285,,
AIDDJDID,,903.7058018603617,,
AIDDJDII,,1351.8487156069439,,
AIDDJDJA,,1519.8503656818,,
AIDDJDJD,,830.7733249997475,,
AIDDJIAA,1293.94698497588,766.892952520658,,
AIDDJIAD,1747.29454310492,1223.3829893195568,,
AIDDJIAI,,1135.4069232873298,,
AIDDJIAJ,,1518.86625757177,,
AIDDJIDA,,984.5371969452017,,
AIDDJIDD,,821.7503066117958,,
AIDDJIDI,,1077.4547069308123,,
AIDDJIIA,,616.6928722836897,,
AIDDJIID,,967.7562856943565,,
AIDDJIII,,828.6431354171436,,
AIDDJIIJ,,282.980699672112,,
AIDDJIJA,,311.30453093012994,,
AIDDJIJD,,1720.48771081784,,
AIDDJIJI,713.0500205533299,1271.2502681922185,,
AIDDJIJJ,,1600.65069321211,,
AIDDJJAA,,1592.422630359,,
AIDDJJDA,,916.4017256789784,,
AIDDJJDD,,1332.5664736332485,,
AIDDJJDI,,549.9955516899055,,
AIDDJJIA,,777.4903867756195,,
AIDDJJJD,,980.8185396417019,,
AIDDJJJI,,453.8622079596521,,
AIDDJJJJ,,1221.21843350634,,
AIDIAAAA,,795.2391845730855,,
AIDIAAAD,,950.5604121641303,,
AIDIAAAI,992.243885216883,827.3937235221994,,
AIDIAAAJ,,996.3817029088183,,
AIDIAADA,,930.7677161054316,,
AIDIAADD,1959.0366406977698,1004.3801504992603,,
AIDIAADI,,961.3820776788909,,
AIDIAADJ,,1179.0458604929543,,
AIDIAAIA,,1027.2247788269997,,
AIDIAAID,,1052.1238538985688,,
AIDIAAII,,812.2349207931018,,
AIDIAAIJ,,1141.5750338077246,,
AIDIAAJA,,1240.9618304745818,,
AIDIAAJD,-54.579798752098704,905.6992534450258,,
AIDIAAJI,,956.882995493942,,
AIDIAAJJ,,1244.432405244725,,
AIDIADAA,1192.0492433572801,906.8505087983224,,
AIDIADAD,,1095.804002799667,,
AIDIADAI,,952.5956442366481,,
AIDIADAJ,,1038.5710907445493,,
AIDIADDA,,1038.08594713346,,
AIDIADDD,,797.4708339601837,,
AIDIADDI,,1117.7533304287792,,
AIDIADDJ,,868.1637246162355,,
AIDIADIA,,1018.9971113742989,,
AIDIADID,150.52851434732798,1170.6819417763104,,
AIDIADII,166.35910397581898,1041.1419671476397,,
AIDIADIJ,,1102.1653297766813,,
AIDIADJA,,927.166373340946,,
AIDIADJD,,532.9073316833868,,
AIDIADJI,,931.3482079801311,,
AIDIADJJ,,1239.3521465744734,,
AIDIAIAA,,995.8642393386444,,
AIDIAIAD,,815.8162218791894,,
AIDIAIAI,1552.45368487785,1039.3460503734593,,
AIDIAIAJ,,855.6904828300345,,
AIDIAIDA,,835.5149122930094,,
AIDIAIDD,,1177.7872058030723,,
AIDIAIDI,946.398890363203,1220.3919331097045,,
AIDIAIDJ,,858.2546373429151,,
AIDIAIIA,,893.6495663215821,,
AIDIAIID,,882.2673057548428,,
AIDIAIII,,1050.0036928838083,,
AIDIAIIJ,,1156.0920818195784,,
AIDIAIJA,,922.4975244517035,,
AIDIAIJD,,1198.565477999528,,
AIDIAIJI,,774.1355718173398,,
AIDIAIJJ,,1280.5890387920006,,
AIDIAJAA,,1488.7363674833407,,
AIDIAJAD,,1061.8925748067688,,
AIDIAJAI,,1389.816633734123,,
AIDIAJDA,,1051.884714093307,,
AIDIAJDD,,1162.559919937639,,
AIDIAJDI,,932.5308374773984,,
AIDIAJDJ,,1403.84345342432,,
AIDIAJIA,,468.8269729850187,,
AIDIAJID,,1411.5483584021672,,
AIDIAJII,,878.42988648525,,
AIDIAJIJ,,1139.68452098206,,
AIDIAJJA,,2013.8735171881501,,
AIDIAJJD,,1341.0374824696469,,
AIDIAJJI,,399.1332111916299,,
AIDIAJJJ,,599.632322849205,,
AIDIDAAA,1082.53906335036,1110.235808267241,,
AIDIDAAD,,1019.021040966806,,
AIDIDAAI,1803.3814207702499,831.4567454854343,,
AIDIDAAJ,,763.7099691978299,,
AIDIDADA,1648.88826002984,1083.9240112082264,,
AIDIDADD,,1017.5170172068279,,
AIDIDADI,1382.30373686629,1011.0465979668918,,
AIDIDADJ,,531.5237190703717,,
AIDIDAIA,774.2490732316769,1038.6736016145553,,
AIDIDAID,,805.1443398120119,,
AIDIDAII,,918.7802785106646,,
AIDIDAIJ,,752.0479509115685,,
AIDIDAJA,,569.3456521939862,,
AIDIDAJD,,980.367924713916,,
AIDIDAJI,,906.9778123507826,,
AIDIDAJJ,,757.7349189161597,,
AIDIDDAA,,957.0096116684814,,
AIDIDDAD,,1245.258407745656,,
AIDIDDAI,961.514641572625,915.1733058512526,,
AIDIDDAJ,,671.9093115860596,,
AIDIDDDA,742.5272657301911,1191.5012362316431,,
AIDIDDDD,,1112.2820634246475,,
AIDIDDDI,,1129.1655006176697,,
AIDIDDDJ,909.801903085385,734.3779204698707,,
AIDIDDIA,,1020.5819102320431,,
AIDIDDID,,1003.1567637556951,,
AIDIDDII,1309.3197609624,868.666940114524,,
AIDIDDIJ,,687.1213369900628,,
AIDIDDJA,,473.2165531987045,,
AIDIDDJD,,921.4017848900894,,
AIDIDDJI,,1606.481308276595,,
AIDIDDJJ,,915.9373486112925,,
AIDIDIAA,,816.0580837584278,,
AIDIDIAD,,922.3381676274196,,
AIDIDIAI,1778.163454130535,891.1136357996531,,
AIDIDIAJ,1033.4393440152494,1403.8055426142291,,
AIDIDIDA,,884.0881793646088,,
AIDIDIDD,,1088.993830529067,,
AIDIDIDI,1346.24281642239,1243.4216959266216,,
AIDIDIDJ,,849.6508043297222,,
AIDIDIIA,1149.5574598923101,817.8914250277693,,
AIDIDIID,1324.99966544944,1068.9655334871231,,
AIDIDIII,,1167.5051856170983,,
AIDIDIIJ,1350.36141443062,850.7411173076292,,
AIDIDIJA,,1116.456230581273,,
AIDIDIJD,,707.0916378037931,,
AIDIDIJI,,1133.5699585388647,,
AIDIDIJJ,,750.5869975920401,,
AIDIDJAA,1011.7624906101801,1004.909498874452,,
AIDIDJAD,,865.2832830702082,,
AIDIDJAI,,1293.7623949656077,,
AIDIDJAJ,,769.464328897995,,
AIDIDJDA,,939.9384474442753,,
AIDIDJDD,355.633437843765,634.5672028720268,,
AIDIDJDI,,663.6115100309639,,
AIDIDJDJ,,609.4692202422074,,
AIDIDJIA,,284.8186591464875,,
AIDIDJID,1576.64217976553,1092.5639213013692,,
AIDIDJII,,853.8473989065355,,
AIDIDJIJ,,1232.93635310842,,
AIDIDJJA,,1052.7282284347343,,
AIDIDJJD,,840.3342621590041,,
AIDIDJJJ,,1108.5901916427717,,
AIDIIAAA,,1020.7964999900155,,
AIDIIAAD,,1098.3978105631638,,
AIDIIAAI,,816.5379568580892,,
AIDIIAAJ,,867.6047275078148,,
AIDIIADA,975.586546469922,1017.7909037764964,,
AIDIIADD,582.5638005148651,1015.5790227632187,,
AIDIIADI,,999.3915259749879,,
AIDIIADJ,,1033.0250582282495,,
AIDIIAIA,1537.95648160073,1030.7116445916238,,
AIDIIAID,1194.452071280095,1178.2726145446925,,
AIDIIAII,928.5846709709799,872.6622048028601,,
AIDIIAIJ,,997.3678284781075,,
AIDIIAJA,,1061.5677909629412,,
AIDIIAJD,,1030.9251055336647,,
AIDIIAJI,,840.6037498140965,,
AIDIIAJJ,,1414.389542763945,,
AIDIIDAA,,919.3681242688323,,
AIDIIDAD,,925.2573414706393,,
AIDIIDAI,,876.68911664113,,
AIDIIDAJ,,960.9244657606372,,
AIDIIDDA,594.771176764441,1068.5741913814982,,
AIDIIDDD,1672.43452587404,787.0870521324193,,
AIDIIDDI,,977.5215161081243,,
AIDIIDDJ,985.1498950533711,1407.978378650868,,
AIDIIDIA,,895.8864815256098,,
AIDIIDID,,920.4201456299664,,
AIDIIDII,,1026.6521138507806,,
AIDIIDIJ,,1013.2314221987582,,
AIDIIDJA,,855.0967168410475,,
AIDIIDJD,,1292.762592785595,,
AIDIIDJI,,728.1240735794147,,
AIDIIDJJ,,568.1924557357574,,
AIDIIIAA,,1058.610130952302,,
AIDIIIAD,,1165.25245252947,,
AIDIIIAI,,1035.193053358093,,
AIDIIIAJ,,1006.2873562959401,,
AIDIIIDA,1744.7250765041902,935.191715347312,,
AIDIIIDD,,985.6671889378481,,
AIDIIIDI,,944.0553712794746,,
AIDIIIDJ,,943.6298174745738,,
AIDIIIIA,,1142.170442945927,,
AIDIIIID,,1028.1062553619092,,
AIDIIIII,1150.52236293032,978.2985032414966,,
AIDIIIIJ,,973.3987121839394,,
AIDIIIJA,,1026.9913432959752,,
AIDIIIJD,,711.5779543968799,,
AIDIIIJI,958.8321677329849,841.42467047797,,
AIDIIIJJ,,792.222048445582,,
AIDIIJAA,,1154.7387963319368,,
AIDIIJAD,,805.4420908650868,,
AIDIIJAI,,1246.2726507312052,,
AIDIIJAJ,,1013.6647492042059,,
AIDIIJDA,,1331.1226020753775,,
AIDIIJDD,,1373.6136544322599,,
AIDIIJDI,1194.12955983454,933.163026234695,,
AIDIIJDJ,,879.0485470621711,,
AIDIIJIA,,904.320445039199,,
AIDIIJID,,1117.5100539239534,,
AIDIIJII,,650.6618730598458,,
AIDIIJIJ,,1731.3020663361854,,
AIDIIJJA,,1274.407010579824,,
AIDIIJJD,,1134.8844505192042,,
AIDIIJJI,,761.5232794629106,,
AIDIJAAA,,1231.7848624758399,,
AIDIJAAD,,1038.3912134918141,,
AIDIJAAI,1418.37350910565,1426.9185684292136,,
AIDIJAAJ,,1218.9968088287599,,
AIDIJADA,2132.212950559589,1184.5433237225677,,
AIDIJADD,,1127.9305270822558,,
AIDIJADI,,189.21168450177962,,
AIDIJADJ,1258.4878426973598,1339.3752924947264,,
AIDIJAIA,,827.530219984551,,
AIDIJAID,,888.0511467447562,,
AIDIJAII,-155.501481057594,1220.3524139217104,,
AIDIJAIJ,,2132.26964937279,,
AIDIJAJA,,1042.6486520333715,,
AIDIJAJD,,844.493608952465,,
AIDIJAJI,,1188.0543295189138,,
