"Fecha_Pago";"ID";"Pago";"Gastos";"Intereses";"Fecha_Inicio";"Deuda"
"2020-09-24 11:05:27";27110302;63,22;0;0;"2020-07-24";63,22
"2020-09-23 16:56:04";27110302;28;0;0;"2020-07-24";63,22
"2020-09-18 10:32:14";27110302;317,6;0;0;"2020-07-24";91,22
"2020-09-12 05:05:32";27110302;33;0;0;"2020-07-24";594,95
"2020-10-01 12:03:51";27022548;30,98;0;0;"2020-04-01";30,98
"2020-09-09 12:05:15";27031481;151,91;0;0;"2020-07-01";151,91
"2020-10-01 12:03:51";27031524;17,53;0;0;"2020-07-01";17,53
"2020-09-23 17:33:18";27053367;0,09;-35;0;"2020-09-01";0,09
"2020-10-01 12:03:51";27108481;0;0,42;59,53;"2020-09-01";59,53
"2020-09-27 05:05:30";27106506;0;0,23;17,23;"2020-09-01";17,23
"2020-09-05 05:05:06";27051962;161,11;0,14;81,65;"2020-09-01";242,76
"2020-10-06 18:05:54";27109089;17,5;0;0;"2020-07-11";607,54
"2020-09-06 05:05:04";27052486;169,54;2,46;6,46;"2020-09-01";178,35
"2020-10-01 12:03:51";27108679;0;0;11,38;"2020-09-01";11,38
"2020-09-24 11:05:27";27073166;216,24;29,83;0;"2020-03-01";849,98
"2020-09-24 11:05:27";27073166;541,86;62,56;0;"2020-03-01";849,98
"2020-10-02 13:25:30";27120501;53,05;3,84;43,95;"2020-08-01";195,92
"2020-09-24 11:05:27";27122332;33,04;1,29;21,96;"2020-08-01";111,81
"2020-09-24 11:05:27";27122332;33,44;0,52;21,56;"2020-08-01";111,81
"2020-09-27 05:05:30";27122540;180,72;-31,73;62,05;"2020-09-01";242,77
"2020-09-12 05:05:32";27122751;88,31;-34,1;63,41;"2020-09-01";151,73
"2020-10-01 12:03:51";27122541;32,55;0,88;0;"2020-08-01";83,71
"2020-10-01 12:03:51";27122541;34,16;0,33;15,84;"2020-08-01";83,71
"2020-09-14 17:47:18";27122542;43,07;0;0;"2020-09-04";43,07
"2020-09-18 10:32:14";27122330;5;0,11;15,03;"2020-07-29";59,3
"2020-09-18 10:32:14";27122330;5;0,32;14,25;"2020-07-29";59,3
"2020-09-18 10:32:14";27122330;5;0,61;13,98;"2020-07-29";59,3
"2020-10-01 12:03:51";27120896;24,48;4,87;5,52;"2020-08-01";69,04
"2020-10-01 12:03:51";27120896;28,87;0,21;5,13;"2020-08-01";69,04
"2020-09-10 05:05:33";27122755;143,15;3,68;0;"2020-08-01";146,74
"2020-09-17 13:11:21";27053068;12;0;0;"2020-08-01";33,06
"2020-10-02 13:25:30";27122968;35,27;1,64;14,73;"2020-08-01";100,82
"2020-09-10 05:05:33";27120907;0;0,04;11,04;"2020-09-01";11,04
"2020-09-10 05:05:33";27106105;32,01;0,2;18,65;"2020-09-01";50,66
"2020-10-01 12:03:51";27122967;74,57;-32,53;45,52;"2020-08-01";241,41
"2020-10-01 12:03:51";27122967;75,18;-33,84;44,91;"2020-08-01";241,41
"2020-09-05 05:05:06";27052575;103,02;0,07;18,36;"2020-09-01";121,38
"2020-10-02 13:25:30";27152873;0;4,15;0;"2020-08-01";4,15
"2020-10-02 13:25:30";27121522;0,88;0,02;0;"2020-08-01";51,78
"2020-10-02 13:25:30";27121522;46,54;0,88;3,46;"2020-08-01";51,78
"2020-10-01 12:03:51";27123362;146,09;-34,23;5,9;"2020-09-01";151,99
"2020-09-05 05:05:06";27052036;34,27;0;0;"2020-09-01";34,27
"2020-09-06 05:05:04";27052911;114,82;0,22;82,43;"2020-09-01";197,25
"2020-09-10 05:05:33";27121104;73,89;-34,69;3,73;"2020-09-01";77,62
"2020-09-24 11:05:27";27123155;37,11;-34,17;33,24;"2020-09-01";70,35
"2020-09-05 05:05:06";27052267;112,59;9,48;80,69;"2020-09-01";202,51
"2020-10-01 12:03:51";27121300;102,75;0,86;49,72;"2020-09-01";153,33
"2020-10-01 12:03:51";27120899;0;0,66;101,32;"2020-09-01";101,32
"2020-09-27 05:05:30";27121302;32,25;5,43;13,75;"2020-08-01";0,14
"2020-09-27 05:05:30";27121302;36,18;0,64;13,68;"2020-08-01";0,14
"2020-09-24 11:05:27";27072949;300;14,92;0;"2020-09-01";314,73
"2020-09-06 05:05:04";27053171;136,75;0,27;106,01;"2020-09-01";242,76
"2020-09-27 05:05:30";27120299;116,33;-32,75;50,54;"2020-09-01";166,87
"2020-10-02 13:25:30";27121105;0;0,13;9,87;"2020-08-01";78,43
"2020-09-09 12:05:15";27052336;47,91;0,23;52,3;"2020-09-01";100,21
"2020-09-27 05:05:30";27121716;142,7;5,01;0;"2020-08-01";333,81
"2020-09-27 05:05:30";27121716;179,1;2,88;4,53;"2020-08-01";333,81
"2020-09-06 05:05:04";27052573;76,2;0,09;0;"2020-09-01";76,2
"2020-09-23 05:05:32";27104640;23;0;0;"2019-06-28";57,27
"2020-10-02 13:25:30";27120702;0;1,69;57,85;"2020-08-01";94,48
"2020-10-02 13:25:30";27120702;28;0;7;"2020-08-01";94,48
"2020-09-17 05:05:32";27120702;28;0,52;27,03;"2020-08-01";93,72
"2020-09-24 11:05:27";27141840;66,46;1,09;12,5;"2020-09-01";80
"2020-09-27 05:05:30";27146257;5;0,1;23,3;"2020-08-15";56,78
"2020-09-27 05:05:30";27146257;5;0,42;22,98;"2020-08-15";56,78
"2020-09-23 05:05:32";27120302;0,7;0;0;"2020-09-01";0,7
"2020-10-01 12:03:51";27120703;0,01;-35;0;"2020-09-01";72,16
"2020-10-01 12:03:51";27120703;72,15;0,87;0;"2020-09-01";72,16
"2020-10-02 13:25:30";27120495;37,95;1,43;0;"2020-08-01";77,97
"2020-10-02 13:25:30";27120495;37,95;0,69;0;"2020-08-01";77,97
"2020-10-01 12:03:51";27109925;30,88;0,7;0;"2020-07-01";575,24
"2020-09-24 11:05:27";27109925;0,19;9,81;0;"2020-07-01";604,8
"2020-09-24 11:05:27";27121917;267,42;-29,02;239,5;"2020-09-01";506,92
"2020-09-23 16:56:04";27120496;34,6;4,55;11,4;"2020-09-01";50,49
"2020-09-27 05:05:30";27121717;41,11;1,72;8,89;"2020-08-01";50,78
"2020-09-20 05:05:34";27121719;101,02;-33,2;78,32;"2020-09-01";179,34
"2020-10-01 12:03:51";27120705;84,52;0,58;0;"2020-09-01";85,05
"2020-10-01 12:03:51";27121718;92,77;-34,25;40,3;"2020-09-01";133,07
"2020-09-10 05:05:33";27122328;76,3;-34,56;34,95;"2020-09-01";111,25
"2020-09-17 05:05:32";27120497;5,01;0,09;0;"2020-08-01";63,48
"2020-09-17 05:05:32";27120497;52,08;0,45;5,92;"2020-08-01";63,48
"2020-09-24 11:05:27";27120498;0;0;84,43;"2020-09-01";84,43
"2020-10-01 10:10:32";27122966;0;0,28;46,01;"2020-09-01";46,01
"2020-10-02 13:25:30";27120711;2,29;0,04;0;"2020-08-01";154,63
"2020-10-02 13:25:30";27120711;137,65;2,38;12,35;"2020-08-01";154,63
"2020-09-09 12:05:15";27052260;84,86;-34,83;16,77;"2020-09-01";101,63
"2020-09-27 05:05:30";27120708;65,6;22,12;12,18;"2020-09-01";99,9
"2020-10-01 12:03:51";27121099;42,09;5,6;52,87;"2020-09-01";100,56
"2020-09-12 05:05:32";27052561;232,51;0,82;5,54;"2020-09-01";238,78
"2020-09-17 13:11:21";27120500;250,08;-32,12;78,18;"2020-09-01";328,26
"2020-09-06 05:05:04";27053423;42,43;0,06;8,39;"2020-09-01";50,82
"2020-09-27 05:05:30";27108274;130,84;0,98;0;"2020-09-01";131,74
"2020-09-17 05:05:32";27110293;18,58;0,69;7,42;"2020-09-01";26,69
"2020-09-17 13:11:21";27106080;70;0;0;"2018-01-16";96,46
"2020-09-09 12:05:15";27053302;386,72;0;0;"2020-09-01";386,72
"2020-09-06 05:05:04";27053302;498,89;1,11;0;"2020-09-01";386,72
"2020-10-02 13:25:30";27110294;5;0,22;5,1;"2020-08-01";20,66
"2020-10-02 13:25:30";27110294;5;0,1;5,24;"2020-08-01";20,66
"2020-10-02 13:25:30";27108486;206,71;3,17;0;"2020-09-01";209,88
"2020-09-17 05:05:32";27110307;211,5;0,35;0;"2020-09-01";211,73
"2020-09-17 05:05:32";27108488;4,36;0,03;0;"2020-08-01";48,25
"2020-09-17 05:05:32";27108488;30,24;0,36;13,32;"2020-08-01";48,25
"2020-09-18 10:32:14";27108685;3,46;0,03;0;"2020-09-01";3,49
"2020-09-17 05:05:32";27107657;81,61;-34,04;40;"2020-09-01";121,61
"2020-10-01 12:03:51";27107658;5;32,18;4,73;"2020-09-01";41,91
"2020-09-10 05:05:33";27108687;71,15;1,52;0;"2020-08-01";72,63
"2020-09-06 05:05:04";27052915;215,72;0,35;0;"2020-09-01";215,96
"2020-09-09 12:05:15";27052350;260,64;0,49;0;"2020-09-01";261,13
"2020-09-24 11:05:27";27108277;5;0;43,78;"2020-07-29";48,78
"2020-09-23 16:56:04";27108277;0;0,42;6,8;"2020-07-29";48,78
"2020-09-23 16:56:04";27108277;5;1,62;48,75;"2020-07-29";48,78
"2020-09-23 16:56:04";27108277;5;1,57;48,24;"2020-07-29";48,78
"2020-09-23 16:56:04";27108277;5;0,96;44,62;"2020-07-29";48,78
"2020-09-23 16:56:04";27108277;5;0,97;46,05;"2020-07-29";48,78
"2020-10-02 13:25:30";27108893;5;0,15;9,35;"2020-09-01";14,5
"2020-10-02 13:25:30";27108894;5;0,05;0;"2020-09-01";5,05
"2020-09-17 05:05:32";27110308;224,16;12,74;37,43;"2020-09-01";274,16
"2020-10-01 10:10:32";27107667;250;0;0;"2020-08-04";1401,88
"2020-09-17 05:05:32";27107667;865,09;0;0;"2020-08-04";590,36
"2020-09-18 10:32:14";27107668;0;5,12;44,88;"2020-08-01";375,93
"2020-09-24 11:05:27";27109495;81,62;1,26;9,65;"2020-09-01";92,47
"2020-09-24 11:05:27";27106099;0,2;0;0;"2020-09-01";0,2
"2020-09-23 16:56:04";27106099;81,45;0,2;0;"2020-09-01";0,2
"2020-09-20 05:05:34";27106099;57,19;14,22;12,69;"2020-09-01";81,65
"2020-09-20 05:05:34";27108489;57,17;3,01;42,83;"2020-08-01";203,95
"2020-09-20 05:05:34";27108489;58,24;1,07;41,76;"2020-08-01";203,95
"2020-09-09 12:05:15";27052281;271,48;1,96;17,27;"2020-09-01";290,71
"2020-09-20 05:05:34";27107467;46,1;15,21;38,65;"2020-09-01";99,9
"2020-09-27 05:05:30";27146315;5;0,03;2,58;"2020-08-15";14,43
"2020-09-27 05:05:30";27146315;5;0,1;1,73;"2020-08-15";14,43
"2020-09-17 05:05:32";27053048;0,74;0;0;"2020-09-01";0,74
"2020-09-09 12:05:15";27053048;111,07;0,74;81,26;"2020-09-01";193,7
"2020-09-05 05:05:06";27053140;261,63;0,33;0;"2020-09-01";261,63
"2020-09-17 05:05:32";27110296;119,91;-33,41;82,74;"2020-09-01";202,65
"2020-10-01 12:03:51";27107451;250,2;0,78;0;"2020-08-01";250,83
"2020-09-24 11:05:27";27107451;127,58;5,77;22,22;"2020-08-01";250,2
"2020-09-24 11:05:27";27107451;201,25;6,18;0;"2020-08-01";250,2
"2020-09-05 05:05:06";27052866;673,26;0,84;0;"2020-09-01";673,26
"2020-10-01 12:03:51";27107268;10,01;0,26;0;"2020-08-01";60,58
"2020-10-01 12:03:51";27107268;41,54;0,34;8,46;"2020-08-01";60,58
"2020-10-01 12:03:51";27110107;0;0,44;77,38;"2020-09-01";77,38
"2020-09-05 05:05:06";27052228;222,48;0,15;48,38;"2020-09-01";270,86
"2020-09-17 05:05:32";27108892;744,39;7;0;"2020-09-01";750,46
"2020-09-18 10:32:14";27141812;15;0,14;0;"2020-09-01";15,14
"2020-09-06 05:05:04";27052258;271,53;0,58;35,48;"2020-09-01";307,39
"2020-09-20 05:05:34";27110304;41,74;0,54;9,08;"2020-09-01";50,82
"2020-10-01 12:03:51";27109881;0;0;1,6;"2020-09-01";25,56
"2020-10-01 12:03:51";27109881;0;0,04;23,96;"2020-09-01";25,56
"2020-09-10 05:05:33";27109881;0;0,17;16,79;"2020-09-01";42,35
"2020-09-10 05:05:33";27109692;0;1,73;44,56;"2020-06-21";136,46
"2020-09-10 05:05:33";27109692;0;0,95;24,43;"2020-06-21";136,46
"2020-09-27 05:05:30";27156684;27,77;9,79;14,23;"2020-09-23";1005,21
"2020-09-27 05:05:30";27156684;36,07;1,79;13,93;"2020-09-23";1005,21
"2020-09-24 11:05:27";27072145;177,75;2,45;0;"2020-09-01";180,09
"2020-10-01 12:03:51";27052644;69,4;0,09;0;"2020-09-01";69,4
"2020-09-10 05:05:33";27052644;348,95;1,05;0;"2020-09-01";419,14
"2020-09-09 12:05:15";27052644;199,23;0,77;0;"2020-09-01";418,87
"2020-09-05 05:05:06";27052644;29,19;0,81;0;"2020-09-01";617,58
"2020-09-27 05:05:30";27107450;43,74;0,5;0;"2020-08-01";44,2
"2020-10-02 13:25:30";27108482;327,37;6,06;5,81;"2020-08-01";975,27
"2020-10-02 13:25:30";27108482;626,42;10,21;0;"2020-08-01";975,27
"2020-09-18 10:32:14";27108483;5;0,62;33,72;"2020-07-29";252,06
"2020-09-09 12:05:15";27052918;12,62;0,02;0;"2020-09-01";12,64
"2020-09-09 12:05:15";27052918;192,19;0,52;2,32;"2020-09-01";12,64
"2020-09-24 11:05:27";27107263;234,21;3,23;0;"2020-09-01";237,29
"2020-09-24 11:05:27";27109293;2420,22;130,31;0;"2020-09-01";2548,95
"2020-10-01 12:03:51";27108273;0;0,29;53,4;"2020-09-01";53,4
"2020-09-17 05:05:32";27107464;82,12;-34,2;19,51;"2020-09-01";101,63
"2020-09-17 05:05:32";27107867;554,61;0;0;"2020-09-05";145,39
"2020-09-20 05:05:34";27108688;67,8;3,49;0;"2020-06-17";71,22
"2020-09-23 16:56:04";27108681;10,5;0;0;"2020-09-01";259,17
"2020-09-23 16:56:04";27108681;26,75;0;0;"2020-09-01";259,17
"2020-09-23 16:56:04";27108681;205,58;2,75;13,86;"2020-09-01";259,17
"2020-09-24 11:05:27";27052215;23,65;0,62;29,16;"2020-09-01";52,81
"2020-09-27 05:05:30";27110105;62,97;0,95;0;"2020-08-01";358,82
"2020-09-27 05:05:30";27110105;285,98;9,14;0;"2020-08-01";358,82
"2020-09-24 11:05:27";27107868;163,16;75,84;0;"2020-08-01";2661,62
"2020-10-01 12:03:51";27109491;322,4;1,94;0;"2020-09-01";324,17
"2020-09-17 05:05:32";27110094;87,84;0,22;0;"2020-09-01";88,06
"2020-09-14 17:47:18";27110094;146,56;3,44;0;"2020-09-01";87,84
"2020-09-18 10:32:14";27107264;5;0,22;8,8;"2020-07-29";89,46
"2020-10-01 12:03:51";27109493;81,42;0,71;0;"2020-08-01";211,18
"2020-10-01 12:03:51";27109493;128,33;0,72;0;"2020-08-01";211,18
"2020-09-24 11:05:27";27111610;130,78;-34,09;1,09;"2020-09-01";131,87
"2020-09-14 17:47:18";27108279;52,11;0,62;9,41;"2020-08-01";49,29
"2020-09-14 17:47:18";27108279;92,01;10,78;10,8;"2020-08-01";49,29
"2020-10-01 12:03:51";27108490;1209,72;7,59;0,58;"2020-09-01";1217,89
"2020-09-23 16:56:04";27108484;74,53;1,2;13,77;"2020-09-01";89,39
"2020-09-17 05:05:32";27108484;0;3,95;0;"2020-09-01";89,22
"2020-09-17 05:05:32";27109693;74,72;-34,54;26,54;"2020-09-01";101,26
"2020-09-05 05:05:06";27052257;102,65;0,07;24,39;"2020-09-01";127,04
"2020-09-17 05:05:32";27110090;24,06;0,94;0;"2020-08-01";141,34
"2020-10-01 12:03:51";27104237;59,35;-34,54;21,82;"2020-09-01";81,17
"2020-10-02 13:25:30";27105467;90,52;-33,12;0,81;"2020-08-01";92,26
"2020-09-06 05:05:04";27052849;215,73;0,41;0;"2020-09-01";216
"2020-09-23 16:56:04";27107666;149;-33,58;0;"2020-09-01";149
"2020-09-14 17:47:18";27109695;54,01;-34,8;9,13;"2020-09-01";63,15
"2020-09-12 05:05:32";27110100;11,26;-34,97;0;"2020-09-01";11,26
"2020-09-10 05:05:33";27110100;38,37;0,36;41,41;"2020-09-01";91,04
"2020-10-01 12:03:51";27108491;35,96;0;0;"2020-09-01";35,96
"2020-09-14 17:47:18";27108491;138,52;0,98;0;"2020-09-01";35,96
"2020-09-09 12:05:15";27054789;176,84;0,5;23,16;"2020-09-01";200,38
"2020-10-02 13:25:30";27110091;67,58;2,54;0;"2020-08-01";70,08
"2020-09-20 05:05:34";27108890;0;1,25;22,26;"2020-06-24";23,51
"2020-09-20 05:05:34";27110092;112;0;0;"2020-09-02";112
"2020-10-01 12:03:51";27110093;657,63;4,53;0;"2020-09-01";661,75
"2020-10-02 13:25:30";27110102;5;0,51;45,51;"2020-09-01";51,02
"2020-09-09 12:05:15";27052931;771,85;1,94;0;"2020-09-01";773,3
"2020-09-20 05:05:34";27109517;6;0,5;9,39;"2020-08-01";31,31
"2020-09-20 05:05:34";27109517;6;0,18;9,28;"2020-08-01";31,31
"2020-09-14 17:47:18";27109136;238,74;0;0;"2020-09-01";238,74
"2020-10-02 13:25:30";27107698;99,24;2,86;82,82;"2020-09-01";0,01
"2020-10-01 12:03:51";27109733;577,59;3,98;0;"2020-09-01";581,21
"2020-10-01 12:03:51";27108525;47,63;1,1;0;"2020-08-01";151,16
"2020-10-01 12:03:51";27108525;97,04;5,49;0;"2020-08-01";151,16
"2020-09-24 11:05:27";27109943;10,22;0,05;0;"2020-09-01";10,26
"2020-09-17 05:05:32";27109943;25,73;0,29;3,98;"2020-09-01";10,22
"2020-09-06 05:05:04";27053380;302,54;0,46;0;"2020-09-01";302,85
"2020-09-12 05:05:32";27109715;29,77;0,3;24,85;"2020-09-01";54,62
"2020-09-24 11:05:27";27110138;46,05;0,94;0;"2020-08-01";328,3
"2020-09-24 11:05:27";27110138;279,08;2,35;0;"2020-08-01";328,3
"2020-09-05 05:05:06";27051971;256,83;0,28;0;"2020-09-01";256,83
"2020-09-05 05:05:06";27053182;600,9;0,46;0;"2020-09-01";600,9
"2020-10-01 12:03:51";27110139;96,5;20,44;3,77;"2020-09-01";120,71
"2020-09-09 12:05:15";27052122;495,25;35,93;0;"2020-09-01";530,85
"2020-10-02 13:25:30";27110142;390,4;10,03;0;"2020-08-01";909,21
"2020-10-02 13:25:30";27110142;437,88;8,78;62,12;"2020-08-01";909,21
"2020-09-24 11:05:27";27107294;127,28;72,09;27,54;"2020-09-01";226,91
"2020-09-06 05:05:04";27052887;104,19;3,81;61,76;"2020-09-01";169,67
"2020-09-09 12:05:15";27051966;1698,93;5,32;0;"2020-09-01";1703,19
"2020-09-05 05:05:06";27051966;197,62;2,38;0;"2020-09-01";1698,93
"2020-09-09 12:05:15";27051912;264,61;0,83;0;"2020-09-01";265,11
"2020-10-01 12:03:51";27109132;27,33;0,17;0;"2020-09-01";27,48
"2020-10-01 12:03:51";27107900;48,92;0;0;"2020-08-03";48,92
"2020-09-09 12:05:15";27052523;270,27;0;0;"2020-09-01";270,27
"2020-09-06 05:05:04";27052523;27,44;0,56;0;"2020-09-01";270,27
"2020-09-17 05:05:32";27107107;61,42;0,41;0;"2020-09-01";61,78
"2020-09-24 11:05:27";27109529;164,57;1,55;0;"2020-08-01";165,91
"2020-09-10 05:05:33";27109529;28,43;6,39;0;"2020-08-01";249,42
"2020-09-10 05:05:33";27109529;50,02;0,16;0;"2020-08-01";249,42
"2020-10-01 12:03:51";27109526;92,32;1,56;15,02;"2020-07-22";501,23
"2020-10-01 12:03:51";27109526;104,68;5,28;22,45;"2020-07-22";501,23
"2020-10-01 12:03:51";27109526;105,36;4,22;21,77;"2020-07-22";501,23
"2020-10-01 12:03:51";27109526;105,48;1,75;21,65;"2020-07-22";501,23
"2020-09-17 05:05:32";27109727;23,29;0,29;26,71;"2020-09-01";50,29
"2020-09-18 10:32:14";27107695;31,26;0,27;1,04;"2020-09-01";32,3
"2020-09-06 05:05:04";27053276;141,12;0,22;58,02;"2020-09-01";199,14
"2020-09-24 11:05:27";27109728;136,28;1,32;25,63;"2020-07-17";163,13
"2020-09-12 05:05:32";27109728;0;1,09;30,89;"2020-07-17";161,91
"2020-09-12 05:05:32";27109728;68,02;0;0;"2020-07-17";161,91
"2020-09-10 05:05:33";27109728;67,16;0,8;0;"2020-07-17";461,5
"2020-09-10 05:05:33";27109728;69,21;4,77;58,06;"2020-07-17";461,5
"2020-09-12 05:05:32";27107902;252,7;0,79;0;"2020-09-01";253,38
"2020-10-01 12:03:51";27108309;240,18;1,43;13,55;"2020-09-01";255,16
"2020-09-24 11:05:27";27107110;16,38;0,34;10,14;"2020-09-01";26,86
"2020-09-24 11:05:27";27107903;512,06;4,17;0;"2020-09-01";515,91
"2020-09-12 05:05:32";27107903;268,49;2,94;0;"2020-09-01";512,06
"2020-10-01 12:03:51";27107702;37,43;4,44;28,57;"2020-09-01";70,44
"2020-10-02 13:25:30";27109117;12;0,52;21,06;"2020-08-01";33,57
"2020-09-27 05:05:30";27109117;22,36;5,41;21,32;"2020-08-01";33,51
"2020-09-20 05:05:34";27109712;90,22;0;0;"2020-08-01";90,22
"2020-09-18 10:32:14";27109712;19,22;1,75;65,48;"2020-08-01";90,22
"2020-09-18 10:32:14";27109712;47,87;0,9;0;"2020-08-01";90,22
"2020-09-06 05:05:04";27052432;24,41;0,05;21,11;"2020-09-01";45,52
"2020-09-24 11:05:27";27104034;357,65;0;0;"2020-07-01";357,65
"2020-09-10 05:05:33";27109713;121,18;-34,28;31,27;"2020-09-01";152,45
"2020-09-05 05:05:06";27052939;732,77;0,92;0;"2020-09-01";732,77
"2020-09-24 11:05:27";27109118;407,55;5,62;0;"2020-09-01";412,91
"2020-09-17 05:05:32";27107896;349,95;3,07;0;"2020-09-01";352,8
"2020-10-02 13:25:30";27109928;167,1;11,27;5,97;"2020-08-01";372,86
"2020-10-02 13:25:30";27109928;181,85;3,25;3,42;"2020-08-01";372,86
"2020-09-20 05:05:34";27108526;64,14;2,95;35,86;"2020-08-01";101,13
"2020-10-02 13:25:30";27109325;5;0,08;2,59;"2020-07-29";30,84
"2020-10-02 13:25:30";27109325;5;0,16;2,43;"2020-07-29";30,84
"2020-10-02 13:25:30";27109325;5;0,32;2,71;"2020-07-29";30,84
"2020-10-02 13:25:30";27109325;5;0,16;2,39;"2020-07-29";30,84
"2020-09-09 12:05:15";27030777;101,73;-33,77;0;"2020-08-01";457,44
"2020-09-09 12:05:15";27030777;259,2;-34,3;95,54;"2020-08-01";457,44
"2020-09-18 10:32:14";27108111;8,76;0,79;0;"2020-08-01";67,91
"2020-09-12 05:05:32";27107904;28,16;0;0;"2020-08-01";28,16
"2020-09-05 05:05:06";27052080;156,56;0,2;0;"2020-09-01";156,56
"2020-09-10 05:05:33";27109113;97,94;2,06;0;"2020-08-01";406,81
"2020-10-01 12:03:51";27108528;8,73;1,8;14,6;"2020-08-01";79,14
"2020-10-01 12:03:51";27108528;28,51;0,68;0;"2020-08-01";79,14
"2020-09-18 10:32:14";27108529;5;0,6;30,72;"2020-07-29";224,52
"2020-10-01 12:03:51";27108531;0;0,19;34,66;"2020-09-01";34,66
"2020-09-24 11:05:27";27107905;32,84;5,02;37,16;"2020-09-01";74,97
"2020-10-01 12:03:51";27109515;65,09;-33,9;25,63;"2020-09-01";160,2
"2020-09-10 05:05:33";27109515;0;0,48;30,66;"2020-09-01";121,38
"2020-09-03 05:05:05";27030689;50,75;0;0;"2020-04-01";50,75
"2020-09-17 05:05:32";27108725;65,06;0,59;2,41;"2020-09-01";68,02
"2020-09-24 11:05:27";27108310;19,14;1,14;0;"2020-08-01";48,6
"2020-09-17 05:05:32";27104167;76,64;0,32;27,77;"2020-09-01";104,41
"2020-10-02 13:25:30";27163947;63,53;0;0;"2020-08-26";63,53
"2020-09-23 05:05:32";27022146;126,77;0;0;"2020-07-01";126,77
"2020-09-06 05:05:04";27053387;152,45;0,4;58,21;"2020-09-01";210,92
"2020-09-17 05:05:32";27107898;76,06;0;25,89;"2020-09-01";101,95
"2020-09-14 17:47:18";27109119;78,29;-34,7;17,81;"2020-09-01";96,1
"2020-09-23 05:05:32";27031071;434,15;0;0;"2020-07-20";434,15
"2020-09-24 11:05:27";27107300;95,67;10;38,22;"2020-08-01";61,94
"2020-09-24 11:05:27";27107300;159,8;3,63;21,34;"2020-08-01";61,94
"2020-09-09 12:05:15";27052685;109,68;1,96;55,67;"2020-09-01";167,21
"2020-09-10 05:05:33";27109120;102,22;5,8;41,98;"2020-08-01";546,16
"2020-10-01 12:03:51";27108727;28,3;0,18;0;"2020-09-01";28,48
"2020-09-18 10:32:14";27141802;147,69;0,85;46,86;"2020-09-10";195,28
"2020-10-02 13:25:30";27108716;35,6;1,88;14,4;"2020-08-01";102,73
"2020-10-02 13:25:30";27108716;36,27;0,91;13,73;"2020-08-01";102,73
"2020-09-24 11:05:27";27110128;26,59;0,53;0;"2020-08-01";65,73
"2020-09-24 11:05:27";27110128;52,74;2,18;39,83;"2020-08-01";65,73
"2020-09-17 05:05:32";27109134;24;0,64;54,73;"2020-08-01";215,88
"2020-09-17 05:05:32";27109134;71;9,51;56;"2020-08-01";215,88
"2020-10-02 13:25:30";27107109;187,13;3,64;12,87;"2020-09-01";203,51
"2020-09-27 05:05:30";27147950;40,79;0,75;9,21;"2020-09-01";50,72
"2020-10-01 12:03:51";27109135;121,87;2,25;25,67;"2020-09-01";149,79
"2020-09-23 05:05:32";27105213;25,07;4,12;20,81;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;65,13;-22,15;26,12;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;65,64;-23,03;25,61;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;66,16;-23,92;25,09;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;66,68;-24,78;24,57;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;67,2;-25,67;24,05;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;67,73;-26,53;23,52;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;68,26;-27,41;22,99;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;68,8;-28,3;22,45;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;69,34;-29,13;21,91;"2019-07-01";1467,46
"2020-09-23 05:05:32";27105213;69,89;-30,02;21,36;"2019-07-01";1467,46
"2020-09-26 05:05:34";27072976;269,45;-12,99;102,84;"2020-09-01";372,29
"2020-09-05 05:05:06";27052211;151,03;0,22;26,25;"2020-09-01";177,28
"2020-10-01 12:03:51";27109710;33,91;0,35;9,66;"2020-09-01";43,84
"2020-10-01 12:03:51";27107292;2,25;0,03;0;"2020-08-01";8,85
"2020-10-02 13:25:30";27107292;8,85;0;0;"2020-08-01";8,85
"2020-10-01 12:03:51";27107292;137,46;2,62;2,74;"2020-08-01";8,85
"2020-09-18 10:32:14";27109130;5;0,37;17,28;"2020-07-29";5,83
"2020-10-01 12:03:51";27108923;0;3,26;36,88;"2020-08-01";148,93
"2020-10-02 13:25:30";27108923;116,12;0;32,81;"2020-08-01";148,93
"2020-10-01 12:03:51";27108923;119,86;7,09;71,94;"2020-08-01";148,93
"2020-09-12 05:05:32";27107089;1;0,01;0;"2020-08-01";51,25
"2020-09-12 05:05:32";27107089;35,37;0,28;14,63;"2020-08-01";51,25
"2020-09-23 16:56:04";27022340;21,4;0;0;"2020-04-01";58,45
"2020-10-02 13:25:30";27110336;0;4,69;14,68;"2020-07-15";350,23
"2020-10-02 13:25:30";27110336;79,17;1,46;0;"2020-07-15";350,23
"2020-10-01 10:10:32";27131050;135,26;-34,16;12,7;"2020-09-01";147,96
"2020-09-23 16:56:04";27131052;60,6;0,76;0;"2020-08-01";123,74
"2020-09-23 16:56:04";27131052;60,6;1,94;0;"2020-08-01";123,74
